ID;Nom;Penom;Campus;Promotion;Annee_Scolaire;Credit_ECTS;Absences;Entreprise_Partenaire;Status;Cursus;Date_CDI;Concurrent_de_Supinfo;Mobilite
263829;Yost;Jesus;BORDEAUX;ASC2;2019;100;26;O'Keefe Keebler SAS;STAGIAIRE;Stoppé;;Digital Campus;A pied
281067;Emard;Coty;LA REUNION;MSC2;2019;324;13;Sawayn;CONTRAT PRO;Stoppé;;;Velo
171685;Runolfsdottir;Conor;MARSEILLE;ASC2;2019;62;13;Welch;STAGIAIRE;Stoppé;;Epitech;A pied
205461;Kilback;Manuela;NICE;ASC2;2019;136;46;Balistreri Connelly S.A.;STAGIAIRE;Terminé;;;Voiture
262891;Lowe;Cory;CAEN;BSC;2019;157;46;Lueilwitz;CONTRAT PRO;Stoppé;;Epitech;A pied
163434;Lebsack;Vincenza;NANTES;ASC2;2019;127;19;Reynolds Stracke S.A.S.;STAGIAIRE;Terminé;;;Velo
213218;Pollich;Reba;NICE;ASC1;2019;13;2;White;STAGIAIRE;Stoppé;;Télécom ParisTech;Velo
286634;Rice;Billy;STRASBOURG;MSC1;2019;208;15;Gorczany;STAGIAIRE;Stoppé;;Télécom ParisTech;Bus
186772;Hills;Mohammed;LYON;MSC1;2019;277;42;Spencer Bergnaum S.A.S.;CONTRAT PRO;Stoppé;;;Train
193587;Blick;Darrion;BORDEAUX;ASC2;2019;104;41;Blick S.A.S.;STAGIAIRE;Terminé;;;Bus
262845;Wilkinson;Eliseo;PARIS;ASC1;2019;29;47;Hane;STAGIAIRE;Terminé;;;A pied
162196;Reinger;Frankie;STRASBOURG;BSC;2019;168;11;Kshlerin;CONTRAT PRO;Terminé;;;Train
231950;Larson;Eleanore;NANTES;BSC;2019;210;29;Hane Little S.A.S.;STAGIAIRE;Stoppé;;ETNA;Train
244334;Torphy;Francesca;LILLE;ASC1;2019;20;14;Collier SAS;STAGIAIRE;Terminé;;;Train
195700;Anderson;Otilia;BORDEAUX;ASC2;2019;120;42;Gusikowski Rodriguez S.A.R.L.;STAGIAIRE;Terminé;;;Voiture
161526;Harber;Vanessa;LILLE;MSC2;2019;292;32;Heller Ankunding SA;CONTRAT PRO;Terminé;02/08/2020;;Voiture
299814;Schuster;Shannon;MULHOUSE;BSC;2019;167;19;Keeling Schumm SARL;CONTRAT PRO;Stoppé;;Ensimag;Voiture
288320;Miller;Tabitha;RENNE;MSC1;2019;265;16;Legros;STAGIAIRE;Terminé;;;Train
298285;Kuvalis;Reuben;BORDEAUX;ASC2;2019;131;8;Reinger SARL;STAGIAIRE;Terminé;;;Voiture
206944;Wunsch;Jaqueline;LA REUNION;MSC1;2019;234;50;Orn;CONTRAT PRO;Stoppé;;;Voiture
168501;Leuschke;Casimer;LA REUNION;MSC1;2019;222;8;Haley SA;CONTRAT PRO;Stoppé;;École Polytechnique X;Voiture
152537;Shanahan;Jayme;LA REUNION;MSC1;2019;280;42;Davis Brown S.A.R.L.;STAGIAIRE;Stoppé;;;Velo
150793;Howe;Philip;MARSEILLE;MSC1;2019;270;22;Beer S.A.R.L.;CONTRAT PRO;Terminé;;;Bus
292837;Conroy;Johnson;NANTES;MSC1;2019;219;29;Gulgowski;CONTRAT PRO;Terminé;;;Bus
259210;Wunsch;Norris;MULHOUSE;ASC2;2019;133;19;Reilly;STAGIAIRE;Stoppé;;Ensimag;A pied
298134;Corkery;Eloy;TOURS;MSC1;2019;222;41;Koelpin;CONTRAT PRO;Terminé;;;Velo
213838;Ankunding;Ephraim;CAEN;ASC2;2019;71;0;Pacocha;STAGIAIRE;Stoppé;;ETNA;Train
197327;Ernser;Austen;NICE;MSC2;2019;277;38;Daniel Cremin S.A.S.;CONTRAT PRO;Terminé;08/12/2020;;Train
259845;Kertzmann;Diego;NICE;ASC1;2019;25;49;Lowe Bahringer SAS;STAGIAIRE;Stoppé;;Epitech;Train
151940;Jerde;Ericka;STRASBOURG;ASC2;2019;97;17;Kulas Moen et Fils;STAGIAIRE;Stoppé;;42;A pied
180761;Ebert;Domingo;CAEN;BSC;2019;151;11;Bashirian Hickle SA;STAGIAIRE;Stoppé;;ESGI;Bus
288651;West;Alford;MARSEILLE;ASC2;2019;126;0;Collins SAS;STAGIAIRE;Terminé;;;Bus
195137;Jerde;Jake;STRASBOURG;ASC2;2019;123;26;Carroll S.A.S.;STAGIAIRE;Terminé;;;A pied
247506;Marvin;Pearlie;TOURS;ASC2;2019;114;21;Yost Mann S.A.R.L.;STAGIAIRE;Stoppé;;Epitech;Voiture
188854;Bergnaum;Margarita;RENNE;ASC2;2019;131;38;Schoen et Fils;STAGIAIRE;Terminé;;;Voiture
201726;Baumbach;Kameron;NANTES;MSC1;2019;270;4;Batz SA;STAGIAIRE;Terminé;;;Velo
172317;Bartoletti;Carson;MULHOUSE;MSC1;2019;201;0;Fadel SAS;STAGIAIRE;Stoppé;;Epita;Velo
201923;Kassulke;Reginald;TOURS;MSC2;2019;303;27;Armstrong Ritchie S.A.;STAGIAIRE;Stoppé;;;Train
281876;Hettinger;Elda;MULHOUSE;BSC;2019;200;21;Barton;STAGIAIRE;Stoppé;;Télécom ParisTech;Train
225986;Runolfsdottir;Jasen;PARIS;ASC2;2019;89;2;Effertz SA;STAGIAIRE;Terminé;;;A pied
227270;Boyer;Elyse;NANTES;ASC2;2019;110;19;Hansen Beahan SARL;STAGIAIRE;Stoppé;;;A pied
214751;Koch;Emil;MULHOUSE;ASC2;2019;67;43;Hyatt;STAGIAIRE;Terminé;;;Velo
265582;Gibson;Kennedi;BORDEAUX;ASC1;2019;21;8;Rice;STAGIAIRE;Stoppé;;Ensimag;Bus
215941;Schaden;Trace;MULHOUSE;MSC1;2019;180;1;Schoen;CONTRAT PRO;Stoppé;;ESGI;A pied
252789;Miller;Alexys;PARIS;ASC1;2019;13;35;Spencer McGlynn SAS;STAGIAIRE;Terminé;;;Velo
191186;Balistreri;Jedidiah;PARIS;MSC1;2019;248;35;Beier;STAGIAIRE;Terminé;;;Voiture
190983;Dare;Abel;STRASBOURG;MSC2;2019;304;44;Hagenes;STAGIAIRE;Stoppé;;;Velo
294397;Feil;Casimer;RENNE;MSC2;2019;290;39;Larkin;CONTRAT PRO;Stoppé;;Ensimag;Voiture
157738;O'Connell;Edwina;TOURS;BSC;2019;164;8;Doyle McLaughlin SA;STAGIAIRE;Terminé;;;Voiture
167366;Rutherford;Mariano;MARSEILLE;BSC;2019;141;42;Shanahan;CONTRAT PRO;Terminé;;;Train
217730;Runolfsson;Gideon;CAEN;ASC1;2019;39;1;Eichmann Langosh SA;STAGIAIRE;Stoppé;;Digital Campus;Velo
166253;Connelly;Meaghan;LYON;MSC1;2019;224;0;Kiehn SAS;STAGIAIRE;Stoppé;;ETNA;Voiture
212923;King;Eliza;BORDEAUX;ASC1;2019;28;26;Crist;STAGIAIRE;Stoppé;;;Velo
158343;O'Connell;Lupe;RENNE;MSC1;2019;258;28;Runolfsdottir Koelpin S.A.S.;CONTRAT PRO;Stoppé;;École Polytechnique X;Train
156591;Hill;Mack;MARSEILLE;ASC1;2019;64;39;Mayert;STAGIAIRE;Stoppé;;;Velo
261437;Purdy;Adelbert;LA REUNION;BSC;2019;157;35;Legros et Fils;CONTRAT PRO;Stoppé;;;Voiture
152891;Mitchell;Milford;STRASBOURG;ASC1;2019;26;29;Kub S.A.S.;STAGIAIRE;Terminé;;;Train
283530;Sanford;Alexa;STRASBOURG;ASC2;2019;71;41;Lubowitz Hyatt S.A.S.;STAGIAIRE;Stoppé;;École Polytechnique X;Velo
288150;Schroeder;Agustin;CAEN;MSC2;2019;253;34;Beer SARL;CONTRAT PRO;Stoppé;;École Polytechnique X;Train
218544;Beier;Dorris;NANTES;BSC;2019;202;2;Ernser;CONTRAT PRO;Terminé;;;Bus
248164;Bosco;Hassie;STRASBOURG;ASC1;2019;12;20;Kuhic;STAGIAIRE;Terminé;;;Voiture
288033;Abernathy;Cassidy;TOURS;BSC;2019;148;16;Emard Weissnat S.A.R.L.;CONTRAT PRO;Stoppé;;Epitech;Velo
271667;Wyman;Briana;NANTES;MSC1;2019;237;36;Farrell;CONTRAT PRO;Terminé;;;A pied
162776;Graham;Adaline;MULHOUSE;ASC2;2019;114;30;D'Amore;STAGIAIRE;Stoppé;;ETNA;Velo
168124;Hagenes;Watson;CAEN;MSC1;2019;219;50;Kub S.A.R.L.;STAGIAIRE;Stoppé;;;Voiture
215650;Feil;Kacey;MARSEILLE;MSC1;2019;201;28;Windler;STAGIAIRE;Stoppé;;ESGI;Velo
212569;Sauer;Haven;BORDEAUX;MSC2;2019;255;2;Schumm;STAGIAIRE;Stoppé;;ESGI;Velo
158029;Ratke;Domenick;MULHOUSE;ASC1;2019;28;9;Champlin;STAGIAIRE;Terminé;;;Train
287049;Schimmel;Zaria;MULHOUSE;MSC1;2019;276;39;Denesik;STAGIAIRE;Stoppé;;ETNA;Voiture
182331;Schimmel;Jalyn;MULHOUSE;ASC2;2019;67;28;Rice;STAGIAIRE;Stoppé;;ESGI;Velo
279879;Mosciski;Ashton;MULHOUSE;MSC1;2019;266;8;Kiehn Hagenes S.A.S.;CONTRAT PRO;Stoppé;;Télécom ParisTech;Train
275779;Hermiston;Leonel;LA REUNION;ASC2;2019;61;20;Stark Hyatt S.A.S.;STAGIAIRE;Stoppé;;Epitech;Bus
206574;Kassulke;Blake;STRASBOURG;MSC2;2019;245;11;Crona;STAGIAIRE;Terminé;04/08/2019;;Bus
264210;Daugherty;Derek;CAEN;ASC1;2019;70;16;Waelchi et Fils;STAGIAIRE;Stoppé;;ESGI;Velo
287620;Bogisich;Howell;CAEN;ASC1;2019;54;26;Tillman O'Keefe SA;STAGIAIRE;Stoppé;;ESGI;Voiture
192857;Stehr;Mauricio;BORDEAUX;MSC1;2019;275;21;Hayes et Fils;CONTRAT PRO;Terminé;;;Velo
163771;Bode;Vincenza;MULHOUSE;MSC1;2019;220;31;Dibbert;CONTRAT PRO;Terminé;;;Bus
255388;Block;Verona;CAEN;MSC2;2019;308;1;Hessel SA;STAGIAIRE;Terminé;15/05/2020;;A pied
170670;Lind;Carrie;NICE;ASC1;2019;32;28;Volkman;STAGIAIRE;Stoppé;;Télécom ParisTech;Velo
257168;Waelchi;America;STRASBOURG;MSC2;2019;311;27;Wyman Johnston SA;CONTRAT PRO;Terminé;11/10/2020;;Bus
213360;Runte;Stanton;PARIS;ASC1;2019;61;41;Walker et Fils;STAGIAIRE;Terminé;;;A pied
202168;O'Conner;Adela;PARIS;ASC1;2019;47;19;Mann;STAGIAIRE;Terminé;;;Voiture
175361;Friesen;Don;LILLE;BSC;2019;154;31;Stroman;CONTRAT PRO;Terminé;;;Velo
295377;Batz;Hester;MARSEILLE;BSC;2019;125;50;Kutch et Fils;STAGIAIRE;Terminé;;;Velo
271717;Maggio;Isobel;MARSEILLE;MSC2;2019;316;17;Dietrich Bergstrom SAS;CONTRAT PRO;Stoppé;;Digital Campus;Velo
225499;Lockman;Hans;BORDEAUX;ASC2;2019;72;13;Murray et Fils;STAGIAIRE;Stoppé;;Epitech;Voiture
299618;Thompson;Leopoldo;STRASBOURG;ASC1;2019;32;18;O'Kon Olson et Fils;STAGIAIRE;Stoppé;;Epitech;Velo
230463;Legros;Abelardo;RENNE;BSC;2019;157;48;Stroman Wolff S.A.;STAGIAIRE;Stoppé;;ETNA;Bus
280188;Runte;Javier;LILLE;MSC2;2019;295;33;Schuster;CONTRAT PRO;Terminé;03/11/2019;;Train
236712;Simonis;Desiree;PARIS;ASC1;2019;64;27;Crona;STAGIAIRE;Terminé;;;A pied
260555;Reichert;Kiarra;LYON;BSC;2019;207;31;Armstrong S.A.R.L.;STAGIAIRE;Stoppé;;Télécom ParisTech;Bus
271542;Mraz;Edna;LILLE;ASC1;2019;34;2;Prohaska SARL;STAGIAIRE;Stoppé;;Digital Campus;Train
251245;Price;Eula;LILLE;ASC1;2019;62;43;Gaylord;STAGIAIRE;Terminé;;;Train
252074;Pfeffer;Quinten;BORDEAUX;BSC;2019;178;33;Schowalter SAS;CONTRAT PRO;Terminé;;;Bus
223515;Upton;Anahi;STRASBOURG;ASC2;2019;92;44;Gorczany S.A.;STAGIAIRE;Stoppé;;42;Train
166281;Braun;Taya;LILLE;MSC1;2019;245;50;Streich;STAGIAIRE;Stoppé;;ETNA;Voiture
181056;Abernathy;Erik;MARSEILLE;BSC;2019;162;10;O'Conner;CONTRAT PRO;Terminé;;;A pied
182584;Champlin;Nellie;MULHOUSE;ASC2;2019;96;4;Emard;STAGIAIRE;Terminé;;;A pied
190511;Ernser;Delfina;NANTES;BSC;2019;192;8;Wehner;CONTRAT PRO;Terminé;;;A pied
287628;Turcotte;Arianna;LILLE;BSC;2019;197;11;Thiel;STAGIAIRE;Terminé;;;Voiture
221656;Larson;Donavon;PARIS;ASC1;2019;4;50;Kub Volkman et Fils;STAGIAIRE;Stoppé;;Télécom ParisTech;Voiture
152863;Quigley;Mazie;LYON;MSC2;2019;278;5;Wilderman;STAGIAIRE;Stoppé;;Ensimag;A pied
181567;Spinka;Marquis;NANTES;MSC2;2019;344;22;Keebler;CONTRAT PRO;Stoppé;;Epita;A pied
267999;Romaguera;Enos;PARIS;ASC2;2019;109;44;Reichel;STAGIAIRE;Terminé;;;Velo
208956;Gerhold;Owen;BORDEAUX;ASC1;2019;62;31;Hilpert SARL;STAGIAIRE;Stoppé;;École Polytechnique X;Voiture
164945;Christiansen;Eric;LILLE;MSC1;2019;243;42;Haag;STAGIAIRE;Terminé;;;Bus
179168;Kovacek;Ardella;BORDEAUX;BSC;2019;156;14;Schaden;STAGIAIRE;Stoppé;;Digital Campus;Voiture
222341;Ondricka;Damon;NICE;MSC2;2019;348;34;Kling;STAGIAIRE;Stoppé;;Digital Campus;Voiture
261109;Yost;Seth;LYON;MSC2;2019;264;0;Prohaska;STAGIAIRE;Stoppé;;ETNA;Bus
271362;Rosenbaum;Heber;LILLE;MSC1;2019;239;42;Marvin S.A.S.;CONTRAT PRO;Stoppé;;Ensimag;Voiture
181028;Shields;Freddie;MULHOUSE;MSC1;2019;215;49;Greenholt;STAGIAIRE;Stoppé;;Ensimag;A pied
167564;Ullrich;Forest;PARIS;MSC2;2019;268;6;Auer;STAGIAIRE;Stoppé;;Digital Campus;A pied
219300;Dickens;Jana;RENNE;MSC1;2019;186;37;Waters S.A.R.L.;CONTRAT PRO;Terminé;;;A pied
237275;Smith;Davin;LYON;MSC1;2019;192;15;Fay Batz S.A.S.;STAGIAIRE;Stoppé;;Epita;Voiture
236131;Funk;Sonya;MARSEILLE;MSC2;2019;247;41;Torp SA;CONTRAT PRO;Stoppé;;École Polytechnique X;Bus
221122;Mohr;Tyler;CAEN;ASC1;2019;29;4;Kautzer;STAGIAIRE;Terminé;;;Velo
264820;Lakin;Cristian;CAEN;ASC1;2019;46;41;Stanton;STAGIAIRE;Stoppé;;Epitech;Train
217453;Franecki;Maya;MULHOUSE;MSC1;2019;215;5;Orn;CONTRAT PRO;Stoppé;;42;Voiture
235797;Towne;Rosario;TOURS;BSC;2019;154;15;Swift et Fils;STAGIAIRE;Stoppé;;42;Velo
158686;Walker;Donnie;MULHOUSE;MSC1;2019;191;7;Reynolds;STAGIAIRE;Terminé;;;Train
241161;Labadie;Keon;RENNE;MSC2;2019;256;41;Kozey;STAGIAIRE;Terminé;02/05/2020;;Train
212054;Upton;Alexys;CAEN;ASC2;2019;126;9;Cole SAS;STAGIAIRE;Terminé;;;Bus
251167;Sporer;Brendon;STRASBOURG;ASC2;2019;95;20;Glover;STAGIAIRE;Terminé;;;Bus
216416;Langosh;Madilyn;MARSEILLE;ASC1;2019;38;20;McLaughlin Gerlach et Fils;STAGIAIRE;Stoppé;;Télécom ParisTech;Train
231037;Schamberger;Rylee;CAEN;ASC1;2019;18;13;Daniel SARL;STAGIAIRE;Stoppé;;42;Voiture
267552;Okuneva;Josephine;LA REUNION;BSC;2019;182;38;Farrell SAS;CONTRAT PRO;Terminé;;;Bus
207009;Boyle;Autumn;MULHOUSE;MSC2;2019;251;15;Block;STAGIAIRE;Stoppé;;ESGI;Bus
271724;Smitham;Niko;PARIS;ASC2;2019;92;43;Bosco;STAGIAIRE;Terminé;;;Voiture
180621;Marvin;Drake;LILLE;ASC2;2019;124;44;Ortiz Berge SARL;STAGIAIRE;Stoppé;;Digital Campus;Velo
289660;Brekke;Chaya;LYON;MSC2;2019;248;13;Shanahan;CONTRAT PRO;Stoppé;;;Velo
174326;Ruecker;Laura;NICE;MSC2;2019;323;24;Rice;CONTRAT PRO;Terminé;30/08/2020;;Train
254044;Kuhn;Aleen;MULHOUSE;MSC2;2019;281;48;Kris Batz SARL;STAGIAIRE;Stoppé;;Télécom ParisTech;Train
182953;Haag;Elvie;CAEN;BSC;2019;196;20;Collier S.A.S.;CONTRAT PRO;Terminé;;;Train
218736;Gleichner;Justus;STRASBOURG;ASC1;2019;43;32;Reilly;STAGIAIRE;Stoppé;;;Bus
210124;King;Viviane;BORDEAUX;ASC2;2019;92;35;Swift;STAGIAIRE;Stoppé;;;Train
286987;Donnelly;Magnolia;NICE;ASC1;2019;7;12;Marquardt SAS;STAGIAIRE;Stoppé;;Epitech;Train
172213;Bergnaum;Matt;MARSEILLE;ASC2;2019;88;46;Gibson;STAGIAIRE;Stoppé;;École Polytechnique X;Velo
272198;Cummerata;Georgette;LYON;BSC;2019;153;14;Bins S.A.S.;CONTRAT PRO;Terminé;;;A pied
199018;Cummings;Delores;LYON;ASC2;2019;124;5;Abernathy;STAGIAIRE;Stoppé;;École Polytechnique X;Bus
234031;Crooks;Oleta;CAEN;MSC2;2019;271;16;Howe SA;STAGIAIRE;Stoppé;;Ensimag;Train
150219;Ernser;Hannah;LILLE;BSC;2019;154;7;Heidenreich S.A.;STAGIAIRE;Stoppé;;Télécom ParisTech;A pied
164167;Goodwin;Rod;MULHOUSE;ASC1;2019;49;6;Gleason Pacocha S.A.S.;STAGIAIRE;Stoppé;;Ensimag;Velo
289963;Toy;Clyde;STRASBOURG;ASC2;2019;85;9;Mohr Morar et Fils;STAGIAIRE;Terminé;;;Train
250425;Howe;Nayeli;CAEN;MSC2;2019;333;37;Hettinger;CONTRAT PRO;Stoppé;;Epitech;Voiture
179626;O'Kon;Jamison;LILLE;BSC;2019;142;45;Murphy Mitchell SARL;CONTRAT PRO;Stoppé;;Digital Campus;Voiture
247638;Anderson;Cornell;BORDEAUX;BSC;2019;147;32;O'Hara Stanton S.A.S.;CONTRAT PRO;Terminé;;;Velo
185361;Walsh;Chris;CAEN;MSC1;2019;238;6;Lindgren S.A.R.L.;CONTRAT PRO;Stoppé;;Epita;Bus
234131;Bashirian;Arturo;PARIS;ASC2;2019;111;13;Quigley Grimes SAS;STAGIAIRE;Stoppé;;;Voiture
254399;Kuhn;Beaulah;PARIS;ASC2;2019;103;46;Kuphal S.A.S.;STAGIAIRE;Stoppé;;École Polytechnique X;Voiture
221172;Stroman;Ollie;BORDEAUX;ASC2;2019;116;5;Blanda Ferry SARL;STAGIAIRE;Stoppé;;Epita;Voiture
279770;Von;Alphonso;MULHOUSE;MSC1;2019;190;34;Ankunding;CONTRAT PRO;Terminé;;;Bus
274663;Hyatt;Wyman;STRASBOURG;ASC2;2019;113;29;Barrows;STAGIAIRE;Stoppé;;42;Train
288802;Mante;Penelope;LILLE;MSC2;2019;349;15;Jaskolski;STAGIAIRE;Terminé;10/10/2019;;Velo
243598;Champlin;Zackary;TOURS;ASC1;2019;67;13;Breitenberg;STAGIAIRE;Stoppé;;42;A pied
221851;Brekke;Eric;CAEN;MSC2;2019;257;3;Huels;CONTRAT PRO;Terminé;15/04/2019;;Train
199949;Cassin;Jewel;CAEN;MSC1;2019;199;2;Tremblay SA;STAGIAIRE;Stoppé;;ESGI;Bus
198943;Ullrich;Westley;LILLE;ASC1;2019;24;2;Lindgren S.A.;STAGIAIRE;Terminé;;;A pied
278347;Simonis;Teagan;PARIS;MSC1;2019;266;15;Gleason;CONTRAT PRO;Stoppé;;ETNA;Voiture
245577;Schaden;Assunta;BORDEAUX;MSC1;2019;217;33;Stehr;CONTRAT PRO;Stoppé;;Epita;A pied
185948;Roob;Nannie;MULHOUSE;ASC1;2019;58;26;Wyman S.A.S.;STAGIAIRE;Terminé;;;Voiture
299351;Goyette;Antonia;MULHOUSE;ASC2;2019;140;23;Greenfelder;STAGIAIRE;Stoppé;;42;Velo
293768;Gutkowski;Edison;PARIS;ASC1;2019;48;37;Goyette;STAGIAIRE;Stoppé;;Epitech;Train
224503;Durgan;Faustino;MARSEILLE;ASC2;2019;123;30;Lang;STAGIAIRE;Terminé;;;Velo
255994;Durgan;Anika;NICE;ASC2;2019;110;44;Mueller O'Conner S.A.S.;STAGIAIRE;Stoppé;;Ensimag;Voiture
196607;Wiegand;Nellie;RENNE;MSC2;2019;266;45;Kiehn SAS;STAGIAIRE;Terminé;18/11/2020;;A pied
164013;Sporer;Elisha;STRASBOURG;ASC2;2019;96;39;Kassulke;STAGIAIRE;Stoppé;;Télécom ParisTech;Train
294175;McDermott;Maddison;TOURS;ASC2;2019;106;29;Cruickshank;STAGIAIRE;Terminé;;;Train
223131;Koss;Rosie;CAEN;BSC;2019;127;4;Doyle S.A.R.L.;CONTRAT PRO;Terminé;;;Voiture
173240;Schaden;Kory;STRASBOURG;MSC2;2019;268;3;Ferry Kohler et Fils;CONTRAT PRO;Stoppé;;42;Train
175091;Douglas;Pedro;PARIS;MSC1;2019;191;29;Hegmann O'Reilly S.A.;CONTRAT PRO;Stoppé;;École Polytechnique X;Voiture
216759;Labadie;Osvaldo;LILLE;ASC1;2019;66;41;Shields SAS;STAGIAIRE;Terminé;;;A pied
292884;Terry;Rylan;NANTES;BSC;2019;183;36;Little;STAGIAIRE;Terminé;;;A pied
247438;Mueller;Leonardo;RENNE;BSC;2019;128;15;Osinski;STAGIAIRE;Stoppé;;ESGI;Bus
280834;Baumbach;Florian;STRASBOURG;BSC;2019;197;16;Fay;STAGIAIRE;Stoppé;;Epitech;Train
262561;Zemlak;Beaulah;MARSEILLE;BSC;2019;121;1;Cassin;STAGIAIRE;Terminé;;;A pied
196986;Lueilwitz;Lysanne;NANTES;ASC1;2019;62;33;Anderson;STAGIAIRE;Terminé;;;A pied
287197;Steuber;Mariane;LA REUNION;ASC2;2019;133;3;Graham;STAGIAIRE;Terminé;;;Bus
286848;Lockman;Raegan;LILLE;BSC;2019;153;36;Stroman;CONTRAT PRO;Stoppé;;ETNA;Velo
202720;Borer;Krystina;BORDEAUX;ASC1;2019;58;43;Schmidt Yost et Fils;STAGIAIRE;Stoppé;;Ensimag;A pied
185966;Marvin;Kelvin;LILLE;ASC1;2019;36;7;DuBuque Klein S.A.S.;STAGIAIRE;Stoppé;;42;Voiture
255721;Lynch;Adela;LYON;MSC1;2019;256;10;Nader;STAGIAIRE;Terminé;;;Train
152572;Stehr;Jarrett;STRASBOURG;MSC1;2019;242;2;Connelly SAS;CONTRAT PRO;Terminé;;;Voiture
159410;Herman;Marty;PARIS;BSC;2019;208;50;Rosenbaum et Fils;STAGIAIRE;Terminé;;;Train
254440;Ratke;Adell;CAEN;BSC;2019;172;3;Rutherford;STAGIAIRE;Stoppé;;Télécom ParisTech;A pied
186893;Heller;Jackeline;MULHOUSE;ASC1;2019;0;50;Pfeffer Gislason S.A.R.L.;STAGIAIRE;Stoppé;;42;Velo
175001;Casper;Ian;CAEN;MSC1;2019;202;2;Marvin;CONTRAT PRO;Stoppé;;;A pied
171087;Reichel;Elmira;MARSEILLE;ASC1;2019;52;2;Carroll;STAGIAIRE;Stoppé;;42;Velo
277244;Konopelski;Zella;BORDEAUX;MSC2;2019;335;3;Schmeler SAS;STAGIAIRE;Terminé;01/10/2020;;A pied
267759;Larkin;Triston;NANTES;MSC2;2019;246;17;Hegmann et Fils;STAGIAIRE;Stoppé;;Ensimag;Bus
160351;Mosciski;Arianna;BORDEAUX;MSC2;2019;326;21;Leffler;STAGIAIRE;Terminé;18/12/2019;;Bus
160072;Rodriguez;Morgan;NICE;BSC;2019;126;48;Sipes Bogisich SAS;STAGIAIRE;Terminé;;;Voiture
265207;Medhurst;Josephine;LILLE;ASC2;2019;63;12;Veum;STAGIAIRE;Stoppé;;Digital Campus;Train
237537;Zemlak;Maye;MULHOUSE;ASC1;2019;16;19;Harber Will SARL;STAGIAIRE;Terminé;;;Velo
232441;Bruen;Mylene;NICE;MSC2;2019;257;25;Breitenberg;CONTRAT PRO;Stoppé;;École Polytechnique X;Train
237381;Nolan;Chad;LYON;BSC;2019;126;11;Kihn S.A.S.;STAGIAIRE;Stoppé;;Digital Campus;Bus
299902;Hauck;Marcelle;BORDEAUX;MSC2;2019;246;14;Pacocha;CONTRAT PRO;Stoppé;;Epitech;Bus
275793;Effertz;Cole;CAEN;MSC1;2019;227;48;Zieme;STAGIAIRE;Stoppé;;Ensimag;Bus
187370;Hills;Chase;NANTES;ASC2;2019;95;1;Heller;STAGIAIRE;Terminé;;;A pied
157963;Koepp;Adonis;BORDEAUX;MSC1;2019;183;44;Russel SA;CONTRAT PRO;Stoppé;;Digital Campus;Velo
219785;Beatty;Armani;NICE;BSC;2019;138;41;Grady;STAGIAIRE;Terminé;;;A pied
265965;Cole;Bruce;TOURS;MSC1;2019;208;44;Halvorson;CONTRAT PRO;Stoppé;;Télécom ParisTech;Velo
211149;Schaden;Vaughn;NANTES;MSC2;2019;244;18;Marks et Fils;CONTRAT PRO;Stoppé;;Digital Campus;Train
159167;Hagenes;Katheryn;MULHOUSE;ASC1;2019;38;7;Donnelly;STAGIAIRE;Terminé;;;Velo
281252;Gleichner;Tamara;STRASBOURG;ASC2;2019;104;36;Abshire SARL;STAGIAIRE;Terminé;;;Velo
209066;Lesch;Ryley;MARSEILLE;BSC;2019;191;8;Kuvalis Wiza SA;STAGIAIRE;Stoppé;;42;A pied
222399;Mueller;Lionel;STRASBOURG;MSC2;2019;254;12;Gutmann;CONTRAT PRO;Stoppé;;Ensimag;A pied
295079;Prosacco;Velda;LA REUNION;BSC;2019;168;35;Hackett;CONTRAT PRO;Stoppé;;Epitech;Train
157646;Johnston;Magdalena;NICE;ASC2;2019;117;23;Weber;STAGIAIRE;Terminé;;;Bus
172631;Jerde;Pattie;MULHOUSE;MSC2;2019;262;19;Hirthe Moen SARL;CONTRAT PRO;Stoppé;;Ensimag;Bus
267475;Rutherford;Braxton;LYON;ASC1;2019;19;47;Brown;STAGIAIRE;Terminé;;;Train
178752;Cartwright;Sedrick;CAEN;ASC1;2019;66;25;Stanton SAS;STAGIAIRE;Stoppé;;Epitech;Train
275664;Reynolds;Hayley;TOURS;BSC;2019;176;22;Labadie;CONTRAT PRO;Terminé;;;Train
153762;Kreiger;Lenore;PARIS;ASC1;2019;41;9;Heathcote Reinger et Fils;STAGIAIRE;Terminé;;;Bus
167162;Labadie;Joelle;PARIS;MSC2;2019;296;7;Upton SARL;STAGIAIRE;Terminé;19/12/2020;;Train
285364;Bogisich;Anabelle;CAEN;ASC2;2019;84;39;Schmitt;STAGIAIRE;Terminé;;;Bus
284282;Abshire;Ernest;NANTES;MSC2;2019;249;29;O'Reilly SA;STAGIAIRE;Stoppé;;Digital Campus;Voiture
175755;Koelpin;Reece;MULHOUSE;MSC2;2019;279;25;Runte;CONTRAT PRO;Terminé;20/05/2019;;Velo
205988;Emard;Alexandria;MARSEILLE;BSC;2019;172;26;Wehner;CONTRAT PRO;Terminé;;;Bus
171392;Pacocha;Brant;LYON;MSC2;2019;309;22;Von Hansen SARL;CONTRAT PRO;Terminé;01/12/2020;;Train
206261;Kohler;Aubrey;CAEN;BSC;2019;179;27;Goldner Mayert SAS;CONTRAT PRO;Terminé;;;Train
